X,Y,SP_ID,id,latitude,longitude
37.976065721608933,13.141515957302095,1662,1662,13.1415159000,37.9760657000
38.517363901071796,13.191175550699043,1663,1663,13.1911755000,38.5173639000
39.74094411999603,13.410887873803786,1664,1664,13.4108878000,39.7409441000
39.921836657052665,13.395491867816052,1665,1665,13.3954918000,39.9218366000
40.881629757893762,13.181103505010713,1666,1666,13.1811035000,40.8816297000
41.979856130867631,12.984147737384321,1667,1667,12.9841477000,41.9798561000
42.383646720744785,12.89931108044081,1668,1668,12.8993110000,42.3836467000
44.3990764839943,13.387711669265528,1669,1669,13.3877116000,44.3990764000
45.304828113564135,13.38296115106573,1670,1670,13.3829611000,45.3048281000
75.755092189995395,13.149024156279586,1671,1671,13.1490241000,75.7550921000
76.543554916621872,13.462932141499955,1672,1672,13.4629321000,76.5435549000
77.069806615634747,13.186888682880758,1673,1673,13.1868886000,77.0698066000
78.29178806390405,13.156398644676987,1674,1674,13.1563986000,78.2917880000
79.42985357729826,13.446788158505132,1675,1675,13.4467881000,79.4298535000
79.914476800120838,12.834535805494449,1676,1676,12.8345358000,79.9144768000
103.109358688192557,12.918117655961341,1677,1677,12.9181176000,103.1093580000
104.195556660013281,13.410847458295974,1678,1678,13.4108474000,104.1955560000
104.86330677162907,13.526050618900905,1679,1679,13.5260506000,104.8633060000
106.065600977786346,13.388668200997857,1680,1680,13.3886682000,106.0656000000
106.507186371274557,13.546747664338042,1681,1681,13.5467476000,106.5071860000
107.453239606871705,12.93800265497884,1682,1682,12.9380026000,107.4532390000
107.831579359055553,12.776152459606156,1683,1683,12.7761524000,107.8315790000
120.537300525421671,13.436878578932498,1684,1684,13.4368785000,120.5373000000
123.993010485412213,12.782014918661577,1685,1685,12.7820149000,123.9930100000
-14.913374426822921,13.851056754804496,1686,1686,13.8510567000,-14.9133740000
-12.443013386580038,13.82234765045377,1687,1687,13.8223476000,-12.4430130000
-11.609342724574764,13.926243286061082,1688,1688,13.9262432000,-11.6093420000
-10.646938196296258,13.935076965050504,1689,1689,13.9350769000,-10.6469380000
-9.214705212371813,14.177224220829332,1690,1690,14.1772242000,-9.2147052000
-7.915261073488167,14.385560250719681,1691,1691,14.3855602000,-7.9152610000
-6.760423145656623,13.811311623261911,1692,1692,13.8113116000,-6.7604231000
-5.625659846951417,13.92817593711654,1693,1693,13.9281759000,-5.6256598000
-4.610495201583146,13.662984202022875,1694,1694,13.6629842000,-4.6104952000
-4.519759185617429,13.8171250805946,1695,1695,13.8171250000,-4.5197591000
-3.32507039445581,14.293956838299794,1696,1696,14.2939568000,-3.3250703000
-2.433450147690962,14.042333261960353,1697,1697,14.0423332000,-2.4334501000
-1.817091919581964,13.813235106523281,1698,1698,13.8132351000,-1.8170919000
-1.141203082619181,13.572191131353351,1699,1699,13.5721911000,-1.1412030000
0.011535535742897,13.852054650910421,1700,1700,13.8520546000,0.0115355300
4.279304550572979,14.318120942179378,1701,1701,14.3181209000,4.2793045500
4.924648845862094,13.732010322669117,1702,1702,13.7320103000,4.9246488400
5.239523619675325,13.780602447417074,1703,1703,13.7806024000,5.2395236100
8.053953837236444,14.19564395147113,1704,1704,14.1956439000,8.0539538300
10.110306607845304,14.218691087487805,1705,1705,14.2186910000,10.1103066000
11.491141841915875,14.363304136134918,1706,1706,14.3633041000,11.4911418000
11.892508633756755,14.032266143096232,1707,1707,14.0322661000,11.8925086000
13.110546444933965,14.19885517614486,1708,1708,14.1988551000,13.1105464000
13.788462198043019,13.782888327683295,1709,1709,13.7828883000,13.7884621000
14.131708106359918,14.333048234846071,1710,1710,14.3330482000,14.1317081000
14.995286149896289,13.941790548614415,1711,1711,13.9417905000,14.9952861000
15.641339538781688,13.707775847580422,1712,1712,13.7077758000,15.6413395000
16.540846726494649,13.771041926788831,1713,1713,13.7710419000,16.5408467000
17.376412268089357,13.904381820354194,1714,1714,13.9043818000,17.3764122000
18.22231404809504,13.959113378100458,1715,1715,13.9591133000,18.2223140000
19.070611440688523,13.799029154595283,1716,1716,13.7990291000,19.0706114000
19.876157321462145,13.614159914453209,1717,1717,13.6141599000,19.8761573000
20.858481179949418,14.235132444380181,1718,1718,14.2351324000,20.8584811000
21.287797475934546,14.178114481553454,1719,1719,14.1781144000,21.2877974000
22.4877662490936,14.043867234517364,1720,1720,14.0438672000,22.4877662000
23.547249981262073,14.159375456729453,1721,1721,14.1593754000,23.5472499000
24.061838526918205,14.003701759641514,1722,1722,14.0037017000,24.0618385000
24.893476214316099,14.326437202662074,1723,1723,14.3264372000,24.8934762000
26.077334535840713,13.909771087491766,1724,1724,13.9097710000,26.0773345000
26.771741661577078,14.064063641074901,1725,1725,14.0640636000,26.7717416000
27.356567783660648,14.308401920295323,1726,1726,14.3084019000,27.3565677000
28.23529492723091,13.586873856108637,1727,1727,13.5868738000,28.2352949000
28.842171733657146,14.12272639600133,1728,1728,14.1227263000,28.8421717000
29.961886083594628,13.664943449756658,1729,1729,13.6649434000,29.9618860000
30.930392094895602,14.364290613143158,1730,1730,14.3642906000,30.9303920000
31.669348345684956,14.206597029209187,1731,1731,14.2065970000,31.6693483000
32.181826023039747,13.946910961124599,1732,1732,13.9469109000,32.1818260000
32.992318800092356,13.804064700685592,1733,1733,13.8040647000,32.9923188000
34.090080508590646,14.329437370699026,1734,1734,14.3294373000,34.0900805000
34.255263808536171,13.753398504662972,1735,1735,13.7533985000,34.2552638000
35.091477425589019,14.369851188890699,1736,1736,14.3698511000,35.0914774000
35.921715142197222,13.631970934358103,1737,1737,13.6319709000,35.9217151000
36.643849540317269,14.020425049921441,1738,1738,14.0204250000,36.6438495000
37.467919295849136,14.004298283070202,1739,1739,14.0042982000,37.4679192000
39.841660839908798,13.720035258833629,1740,1740,13.7200352000,39.8416608000
39.907913850668102,14.28902163142495,1741,1741,14.2890216000,39.9079138000
41.020582943761411,13.782061048016221,1742,1742,13.7820610000,41.0205829000
43.769668788019892,14.212467110558141,1743,1743,14.2124671000,43.7696687000
44.190773597664915,14.164507932055693,1744,1744,14.1645079000,44.1907735000
45.386188672210281,13.661898966509959,1745,1745,13.6618989000,45.3861886000
45.931321290638749,13.750213438506874,1746,1746,13.7502134000,45.9313212000
46.953431874393019,13.580329037946592,1747,1747,13.5803290000,46.9534318000
47.175863259370153,13.647474550521457,1748,1748,13.6474745000,47.1758632000
48.023276330014141,14.365266064193392,1749,1749,14.3652660000,48.0232763000
75.207040708367714,13.565077971863364,1750,1750,13.5650779000,75.2070407000
75.682513254294349,14.181229466446178,1751,1751,14.1812294000,75.6825132000
76.318016073205428,13.591866941518649,1752,1752,13.5918669000,76.3180160000
77.280128539363716,13.597267558318409,1753,1753,13.5972675000,77.2801285000
77.927998404788241,14.259285926475799,1754,1754,14.2592859000,77.9279984000
79.189900027982887,14.101407349511289,1755,1755,14.1014073000,79.1899000000
79.683220801924222,14.327104432713849,1756,1756,14.3271044000,79.6832208000
103.730437585374247,14.331878570160816,1757,1757,14.3318785000,103.7304370000
104.782823204491706,14.333899332065858,1758,1758,14.3338993000,104.7828230000
106.108632677910364,13.891704478181753,1759,1759,13.8917044000,106.1086320000
106.548681820231607,13.90929764787634,1760,1760,13.9092976000,106.5486810000
107.028804439049253,13.715181002729869,1761,1761,13.7151810000,107.0288040000
108.089983004364314,14.11577124274389,1762,1762,14.1157712000,108.0899830000
121.70517436399939,14.183859984269857,1763,1763,14.1838599000,121.7051740000
123.028828987413277,14.071597122447814,1764,1764,14.0715971000,123.0288280000
-15.422562968674727,14.922839402877656,1765,1765,14.9228394000,-15.4225620000
-12.859404435168074,14.60934728699565,1766,1766,14.6093472000,-12.8594040000
-12.676139992324563,14.460184477376199,1767,1767,14.4601844000,-12.6761390000
-11.440600879907921,14.856758008462188,1768,1768,14.8567580000,-11.4406000000
-8.691414510692322,14.590041988941403,1769,1769,14.5900419000,-8.6914145000
-7.894440909304342,14.851584316113245,1770,1770,14.8515843000,-7.8944409000
-6.494313857315668,14.521806574559948,1771,1771,14.5218065000,-6.4943138000
-5.959846433975335,15.015616834208693,1772,1772,15.0156168000,-5.9598464000
-5.065726309556443,15.021915357944229,1773,1773,15.0219153000,-5.0657263000
-4.501729009584883,14.938435761229123,1774,1774,14.9384357000,-4.5017290000
-3.588830201294194,14.990685366693292,1775,1775,14.9906853000,-3.5888302000
-2.798481944880495,14.570074170469772,1776,1776,14.5700741000,-2.7984819000
-1.623765777047973,14.938906186676528,1777,1777,14.9389061000,-1.6237657000
-0.864475598645996,14.641842298158565,1778,1778,14.6418422000,-0.8644755000
0.220757758269278,14.702237937933017,1779,1779,14.7022379000,0.2207577500
0.534482357753267,14.757496411629342,1780,1780,14.7574964000,0.5344823500
1.364517010354132,15.005427655073328,1781,1781,15.0054276000,1.3645170100
8.02329831177264,15.191933560757498,1782,1782,15.1919335000,8.0232983100
9.00127357740646,14.854949369275454,1783,1783,14.8549493000,9.0012735700
9.272028163822771,15.109083790453335,1784,1784,15.1090837000,9.2720281600
12.135758622108536,14.438340174121322,1785,1785,14.4383401000,12.1357586000
12.887578515842057,14.598306705804159,1786,1786,14.5983067000,12.8875785000
13.190027751275407,14.552229262840958,1787,1787,14.5522292000,13.1900277000
14.48772067313234,14.638542426652446,1788,1788,14.6385424000,14.4877206000
15.554040094107391,14.984069046783569,1789,1789,14.9840690000,15.5540400000
16.334105221583741,14.633195708898519,1790,1790,14.6331957000,16.3341052000
17.139806802249556,14.627334857044813,1791,1791,14.6273348000,17.1398068000
17.677005514331437,14.70380260412202,1792,1792,14.7038026000,17.6770055000
18.497685530186747,14.898022142211525,1793,1793,14.8980221000,18.4976855000
20.315072843251855,14.983634375667913,1794,1794,14.9836343000,20.3150728000
21.087388579690845,15.066099249356284,1795,1795,15.0660992000,21.0873885000
21.312790731782695,14.479760550927258,1796,1796,14.4797605000,21.3127907000
22.128599943960019,14.851083957991815,1797,1797,14.8510839000,22.1285999000
23.286851642849687,15.082242090611006,1798,1798,15.0822420000,23.2868516000
23.859175497398116,14.740216156277031,1799,1799,14.7402161000,23.8591754000
24.805635591457218,14.644191848554629,1800,1800,14.6441918000,24.8056355000
25.389943027755429,14.429103143538065,1801,1801,14.4291031000,25.3899430000
26.121943544599208,14.553935972750693,1802,1802,14.5539359000,26.1219435000
27.699246552050791,14.628682006816254,1803,1803,14.6286820000,27.6992465000
28.416237827903544,15.1221902184644,1804,1804,15.1221902000,28.4162378000
28.621837132818481,15.056846137741383,1805,1805,15.0568461000,28.6218371000
29.862847693270272,14.582953175678547,1806,1806,14.5829531000,29.8628476000
30.900244996212951,14.570418467441788,1807,1807,14.5704184000,30.9002449000
31.497343650332574,14.832369356583397,1808,1808,14.8323693000,31.4973436000
32.222208447937483,14.922041095195612,1809,1809,14.9220410000,32.2222084000
33.782429265763739,15.023067386892574,1810,1810,15.0230673000,33.7824292000
34.22292332620718,14.940605273862491,1811,1811,14.9406052000,34.2229233000
36.480542665908899,14.462163753671259,1812,1812,14.4621637000,36.4805426000
36.614622787324272,14.508673479252845,1813,1813,14.5086734000,36.6146227000
37.915546028989979,15.169053325955041,1814,1814,15.1690533000,37.9155460000
38.329796399608156,14.402804200492296,1815,1815,14.4028042000,38.3297963000
39.678906259017438,14.577907531349529,1816,1816,14.5779075000,39.6789062000
40.490800228599838,14.585614877349807,1817,1817,14.5856148000,40.4908002000
43.45661300911479,14.743579368875492,1818,1818,14.7435793000,43.4566130000
44.493063032577403,14.837306229280722,1819,1819,14.8373062000,44.4930630000
45.119871025717551,14.626105195594185,1820,1820,14.6261051000,45.1198710000
45.614818790948704,14.53162157666463,1821,1821,14.5316215000,45.6148187000
46.746282979836785,14.426217357306715,1822,1822,14.4262173000,46.7462829000
47.126094691395728,14.93322648424833,1823,1823,14.9332264000,47.1260946000
48.252962424529443,14.907006547262908,1824,1824,14.9070065000,48.2529624000
48.98431579619119,14.762865031123036,1825,1825,14.7628650000,48.9843157000
74.969866868065907,15.015148265099551,1826,1826,15.0151482000,74.9698668000
76.163060927655451,15.110255463436092,1827,1827,15.1102554000,76.1630609000
76.404863001749575,14.893934104408794,1828,1828,14.8939341000,76.4048630000
77.496273296981443,14.524061363339641,1829,1829,14.5240613000,77.4962732000
77.846234662496641,15.058826618664806,1830,1830,15.0588266000,77.8462346000
79.377145647496903,15.227879129215514,1831,1831,15.2278791000,79.3771456000
79.722329417022095,15.201468594553258,1832,1832,15.2014685000,79.7223294000
103.644764657255223,14.931691276143351,1833,1833,14.9316912000,103.6447640000
103.727708270835222,14.568362652855784,1834,1834,14.5683626000,103.7277080000
105.124719417763103,15.172190913483055,1835,1835,15.1721909000,105.1247190000
105.389821037137224,14.971627392011353,1836,1836,14.9716273000,105.3898210000
106.699495862521232,14.907614622437448,1837,1837,14.9076146000,106.6994950000
107.124079307595267,15.022412737887164,1838,1838,15.0224127000,107.1240790000
107.904055355484289,14.587809919050027,1839,1839,14.5878099000,107.9040550000
120.222005757887786,15.027256110344219,1840,1840,15.0272561000,120.2220050000
-14.464389645719958,15.686937823537884,1841,1841,15.6869378000,-14.4643890000
-14.190549865586759,16.049802651895067,1842,1842,16.0498026000,-14.1905490000
-13.264888503420687,15.288877160576995,1843,1843,15.2888771000,-13.2648880000
-12.55038370653571,15.419796853440788,1844,1844,15.4197968000,-12.5503830000
-11.388591931277352,15.357085203517789,1845,1845,15.3570852000,-11.3885910000
-10.785004504965514,15.547833448060633,1846,1846,15.5478334000,-10.7850040000
-9.854845031573326,15.540785930066349,1847,1847,15.5407859000,-9.8548450000
-9.046777616564984,15.834543685907589,1848,1848,15.8345436000,-9.0467776000
-8.143634534979467,15.981937700759374,1849,1849,15.9819377000,-8.1436345000
-7.204692548068192,16.046185657368675,1850,1850,16.0461856000,-7.2046925000
-6.735281254671278,15.986122319513571,1851,1851,15.9861223000,-6.7352812000
-5.978737426490499,15.476467286635126,1852,1852,15.4764672000,-5.9787374000
-4.886412269569588,15.889355343509886,1853,1853,15.8893553000,-4.8864122000
-4.036938284233885,15.769833823076601,1854,1854,15.7698338000,-4.0369382000
-3.71309053264188,15.460301971529471,1855,1855,15.4603019000,-3.7130905000
-2.751232250897182,15.967471925281949,1856,1856,15.9674719000,-2.7512322000
-1.829456981355845,15.546394988195816,1857,1857,15.5463949000,-1.8294569000
-0.95357706144116,15.690338706695231,1858,1858,15.6903387000,-0.9535770000
-0.0541963237358,15.866113040562027,1859,1859,15.8661130000,-0.0541963000
0.960627703198467,15.474920024732814,1860,1860,15.4749200000,0.9606277000
1.783876716753482,15.544216913201527,1861,1861,15.5442169000,1.7838767100
2.626894189819567,15.580124768979928,1862,1862,15.5801247000,2.6268941800
3.262118586521096,15.973792016945627,1863,1863,15.9737920000,3.2621185800
4.152876412528525,15.355089917299118,1864,1864,15.3550899000,4.1528764100
4.443533381907829,15.832782923150505,1865,1865,15.8327829000,4.4435333800
7.257822436082569,15.883282124699258,1866,1866,15.8832821000,7.2578224300
8.261820337679216,15.763536351296489,1867,1867,15.7635363000,8.2618203300
9.070187713876056,15.54878779159796,1868,1868,15.5487877000,9.0701877100
9.313206248239251,16.019288410451885,1869,1869,16.0192884000,9.3132062400
10.709391277759577,15.521305412717908,1870,1870,15.5213054000,10.7093912000
10.815202870142883,15.531473235152518,1871,1871,15.5314732000,10.8152028000
12.651759422753221,15.554476660052586,1872,1872,15.5544766000,12.6517594000
14.429234342547703,15.578671773638805,1873,1873,15.5786717000,14.4292343000
15.572784479502438,16.058871904733884,1874,1874,16.0588719000,15.5727844000
