"project_id","project_location_id","precision_code","geoname_id","place_name","latitude","longitude","location_type_code","location_type_name","gazetteer_adm_code","gazetteer_adm_name","location_class","geographic_exactness"
"906001152859","906001152859_2595348","4","2595348","Nasarawa State","8.5","8.25","ADM1","first-order administrative division","6295630|6255146|NG|56","Earth|Africa|Nigeria|Nasarawa State","1","2"
"906001152859","906001152859_2322907","4","2322907","Sokoto State","13.08333","5.25","ADM1","first-order administrative division","6295630|6255146|NG|51","Earth|Africa|Nigeria|Sokoto State","1","2"
"906001152859","906001152859_2335196","4","2335196","Kano State","11.5","8.5","ADM1","first-order administrative division","6295630|6255146|NG|29","Earth|Africa|Nigeria|Kano State","1","2"
"906001152859","906001152859_2350813","4","2350813","Akwa Ibom State","5.0","7.83333","ADM1","first-order administrative division","6295630|6255146|NG|21","Earth|Africa|Nigeria|Akwa Ibom State","1","2"
"906001152859","906001152859_2595345","4","2595345","Ebonyi State","6.25","8.08333","ADM1","first-order administrative division","6295630|6255146|NG|53","Earth|Africa|Nigeria|Ebonyi State","1","2"
"906001152859","906001152859_2346794","4","2346794","Borno State","11.5","13.0","ADM1","first-order administrative division","6295630|6255146|NG|27","Earth|Africa|Nigeria|Borno State","1","1"
"906001152859","906001152859_2565341","4","2565341","Delta","5.5","6.0","ADM1","first-order administrative division","6295630|6255146|NG|36","Earth|Africa|Nigeria|Delta","1","2"
"906001152859","906001152859_2326168","4","2326168","Ondo State","7.16667","5.08333","ADM1","first-order administrative division","6295630|6255146|NG|48","Earth|Africa|Nigeria|Ondo State","1","2"
"906001152859","906001152859_2597365","4","2597365","Osun State","7.5","4.5","ADM1","first-order administrative division","6295630|6255146|NG|42","Earth|Africa|Nigeria|Osun State","1","2"
"906001152859","906001152859_2595349","4","2595349","Zamfara State","12.16667","6.25","ADM1","first-order administrative division","6295630|6255146|NG|57","Earth|Africa|Nigeria|Zamfara State","1","2"
"906001152859","906001152859_2349961","4","2349961","Anambra","6.33333","7.0","ADM1","first-order administrative division","6295630|6255146|NG|25","Earth|Africa|Nigeria|Anambra","1","2"
"906001152859","906001152859_2324433","4","2324433","Rivers State","4.74974","6.82766","ADM1","first-order administrative division","6295630|6255146|NG|50","Earth|Africa|Nigeria|Rivers State","1","2"
"906001152859","906001152859_2347266","4","2347266","Benue State","7.33333","8.75","ADM1","first-order administrative division","6295630|6255146|NG|26","Earth|Africa|Nigeria|Benue State","1","2"
"906001152859","906001152859_2597367","4","2597367","Yobe State","12.0","11.5","ADM1","first-order administrative division","6295630|6255146|NG|44","Earth|Africa|Nigeria|Yobe State","1","2"
"906001152859","906001152859_2565344","4","2565344","Enugu State","6.5","7.5","ADM1","first-order administrative division","6295630|6255146|NG|47","Earth|Africa|Nigeria|Enugu State","1","2"
"906001152859","906001152859_2332453","4","2332453","Lagos","6.53774","3.3522","ADM1","first-order administrative division","6295630|6255146|NG|05","Earth|Africa|Nigeria|Lagos","1","2"
"906001152859","906001152859_2595347","4","2595347","Gombe State","10.25","11.16667","ADM1","first-order administrative division","6295630|6255146|NG|55","Earth|Africa|Nigeria|Gombe State","1","2"
"906001152859","906001152859_2325190","4","2325190","Oyo State","8.0","4.0","ADM1","first-order administrative division","6295630|6255146|NG|32","Earth|Africa|Nigeria|Oyo State","1","2"
"906001152859","906001152859_2595344","4","2595344","Bayelsa State","4.75","6.08333","ADM1","first-order administrative division","6295630|6255146|NG|52","Earth|Africa|Nigeria|Bayelsa State","1","2"
"906001152859","906001152859_2565340","4","2565340","Abia State","5.41667","7.5","ADM1","first-order administrative division","6295630|6255146|NG|45","Earth|Africa|Nigeria|Abia State","1","2"
"906001152859","906001152859_2334797","4","2334797","Katsina State","12.25","7.5","ADM1","first-order administrative division","6295630|6255146|NG|24","Earth|Africa|Nigeria|Katsina State","1","2"
"906001152859","906001152859_2352776","4","2352776","Federal Capital Territory","8.83333","7.16667","ADM1","first-order administrative division","6295630|6255146|NG|11","Earth|Africa|Nigeria|Federal Capital Territory","1","2"
"906001152859","906001152859_2324828","4","2324828","Plateau State","9.16667","9.75","ADM1","first-order administrative division","6295630|6255146|NG|49","Earth|Africa|Nigeria|Plateau State","1","2"
"906001152859","906001152859_2565343","4","2565343","Edo","6.5","6.0","ADM1","first-order administrative division","6295630|6255146|NG|37","Earth|Africa|Nigeria|Edo","1","2"
"906001152859","906001152859_2335722","4","2335722","Kaduna State","10.33333","7.75","ADM1","first-order administrative division","6295630|6255146|NG|23","Earth|Africa|Nigeria|Kaduna State","1","2"
"906001152859","906001152859_2597366","4","2597366","Taraba State","8.0","10.5","ADM1","first-order administrative division","6295630|6255146|NG|43","Earth|Africa|Nigeria|Taraba State","1","2"
"906001152859","906001152859_2345891","4","2345891","Cross River State","5.75","8.5","ADM1","first-order administrative division","6295630|6255146|NG|22","Earth|Africa|Nigeria|Cross River State","1","2"
"906001152861","906001152861_189794","4","189794","Laikipia","0.33333","36.76667","ADM1","first-order administrative division","6295630|6255146|KE|29","Earth|Africa|Kenya|Laikipia","1","2"
"906001152869","906001152869_1524444","4","1524444","Zhambyl Oblysy","44.33333","72.08333","ADM1","first-order administrative division","6295630|6255147|KZ|17","Earth|Asia|Kazakhstan|Zhambyl Oblysy","1","2"
"906001152869","906001152869_1463580","4","1463580","Batken","39.83333","71.0","ADM1","first-order administrative division","6295630|6255147|KG|09","Earth|Asia|Kyrgyzstan|Batken","1","2"
"906001152869","906001152869_1529778","4","1529778","Jalal-Abad oblast","41.5","72.5","ADM1","first-order administrative division","6295630|6255147|KG|03","Earth|Asia|Kyrgyzstan|Jalal-Abad oblast","1","2"
"906001152869","906001152869_1346798","4","1346798","Osh Oblasty","40.0","73.0","ADM1","first-order administrative division","6295630|6255147|KG|08","Earth|Asia|Kyrgyzstan|Osh Oblasty","1","2"
"906001152869","906001152869_1537162","4","1537162","Almaty Oblysy","45.0","77.91667","ADM1","first-order administrative division","6295630|6255147|KZ|01","Earth|Asia|Kazakhstan|Almaty Oblysy","1","2"
"906001152869","906001152869_1218666","4","1218666","Mary","37.0","62.5","ADM1","first-order administrative division","6295630|6255147|TM|05","Earth|Asia|Turkmenistan|Mary","1","2"
"906001152869","906001152869_162181","4","162181","Ahal","38.25","59.75","ADM1","first-order administrative division","6295630|6255147|TM|01","Earth|Asia|Turkmenistan|Ahal","1","2"
"906001152877","906001152877_1517381","4","1517381","East Kazakhstan","48.83333","81.5","ADM1","first-order administrative division","6295630|6255147|KZ|15","Earth|Asia|Kazakhstan|East Kazakhstan","1","2"
"906001152877","906001152877_1518003","4","1518003","Aqmola Oblysy","51.83333","69.91667","ADM1","first-order administrative division","6295630|6255147|KZ|03","Earth|Asia|Kazakhstan|Aqmola Oblysy","1","2"
"906001152877","906001152877_1526395","4","1526395","Almaty Qalasy","43.26667","76.9","ADM1","first-order administrative division","6295630|6255147|KZ|02","Earth|Asia|Kazakhstan|Almaty Qalasy","1","2"
"906001152877","906001152877_1519367","4","1519367","Severo-Kazakhstanskaya Oblast’","54.33333","69.5","ADM1","first-order administrative division","6295630|6255147|KZ|16","Earth|Asia|Kazakhstan|Severo-Kazakhstanskaya Oblast’","1","2"
"906001152877","906001152877_1521406","4","1521406","Qyzylorda Oblysy","45.25","64.25","ADM1","first-order administrative division","6295630|6255147|KZ|14","Earth|Asia|Kazakhstan|Qyzylorda Oblysy","1","2"
"906001152879","906001152879_197744","4","197744","Garissa","-0.172","40.041","ADM1","first-order administrative division","6295630|6255146|KE|16","Earth|Africa|Kenya|Garissa","1","2"
"906001152881","906001152881_3448433","4","3448433","São Paulo","-22.0","-49.0","ADM1","first-order administrative division","6295630|6255150|BR|27","Earth|South America|Brazil|São Paulo","1","2"
"906001152887","906001152887_1529047","4","1529047","Xinjiang Uyghur Autonomous Region","41.5","85.5","ADM1","first-order administrative division","6295630|6255147|CN|13","Earth|Asia|China|Xinjiang Uyghur Autonomous Region","1","2"
"906001152889","906001152889_3471168","4","3471168","Bahia","-12.0","-42.0","ADM1","first-order administrative division","6295630|6255150|BR|05","Earth|South America|Brazil|Bahia","1","2"
"906001152889","906001152889_3402362","4","3402362","Ceará","-5.0","-39.5","ADM1","first-order administrative division","6295630|6255150|BR|06","Earth|South America|Brazil|Ceará","1","2"
"906001152905","906001152905_2381344","4","2381344","Assaba","16.58333","-11.58333","ADM1","first-order administrative division","6295630|6255146|MR|03","Earth|Africa|Mauritania|Assaba","1","2"
"906001152905","906001152905_2376551","4","2376551","Tagant","18.66667","-10.33333","ADM1","first-order administrative division","6295630|6255146|MR|09","Earth|Africa|Mauritania|Tagant","1","2"
"906001152905","906001152905_2379025","4","2379025","Hodh ech Chargui","18.88333","-7.0","ADM1","first-order administrative division","6295630|6255146|MR|01","Earth|Africa|Mauritania|Hodh ech Chargui","1","2"
"906001152905","906001152905_2379024","4","2379024","Hodh El Gharbi","16.58333","-9.83333","ADM1","first-order administrative division","6295630|6255146|MR|02","Earth|Africa|Mauritania|Hodh El Gharbi","1","2"
"906001152905","906001152905_2381972","4","2381972","Adrar","20.75","-10.25","ADM1","first-order administrative division","6295630|6255146|MR|07","Earth|Africa|Mauritania|Adrar","1","2"
"906001152909","906001152909_3861887","4","3861887","Chaco Province","-26.33333","-60.5","ADM1","first-order administrative division","6295630|6255150|AR|03","Earth|South America|Argentina|Chaco Province","1","2"
"906001152909","906001152909_3433896","4","3433896","Formosa Province","-25.0","-60.0","ADM1","first-order administrative division","6295630|6255150|AR|09","Earth|South America|Argentina|Formosa Province","1","2"
"906001152909","906001152909_3862286","4","3862286","Catamarca Province","-27.0","-67.0","ADM1","first-order administrative division","6295630|6255150|AR|02","Earth|South America|Argentina|Catamarca Province","1","2"
"906001152909","906001152909_3835868","4","3835868","Santiago del Estero Province","-28.0","-63.5","ADM1","first-order administrative division","6295630|6255150|AR|22","Earth|South America|Argentina|Santiago del Estero Province","1","2"
"906001152909","906001152909_3860255","4","3860255","Cordoba Province","-32.0","-64.0","ADM1","first-order administrative division","6295630|6255150|AR|05","Earth|South America|Argentina|Cordoba Province","1","2"
"906001152911","906001152911_1164807","4","1164807","Sindh","26.13456","68.7696","ADM1","first-order administrative division","6295630|6255147|PK|05","Earth|Asia|Pakistan|Sindh","1","2"
"906001152911","906001152911_1167710","4","1167710","Punjab","30.86017","72.31976","ADM1","first-order administrative division","6295630|6255147|PK|04","Earth|Asia|Pakistan|Punjab","1","2"
"906001152913","906001152913_2251910","4","2251910","Fatick","14.28333","-16.5","ADM1","first-order administrative division","6295630|6255146|SN|09","Earth|Africa|Senegal|Fatick","1","2"
"906001152919","906001152919_2222934","4","2222934","West","5.5","10.66667","ADM1","first-order administrative division","6295630|6255146|CM|08","Earth|Africa|Cameroon|West","1","2"
"906001152919","906001152919_2221789","4","2221789","South","2.75","11.58333","ADM1","first-order administrative division","6295630|6255146|CM|14","Earth|Africa|Cameroon|South","1","2"
"906001152919","906001152919_2236015","4","2236015","Adamaoua","6.83333","13.25","ADM1","first-order administrative division","6295630|6255146|CM|10","Earth|Africa|Cameroon|Adamaoua","1","2"
"906001152919","906001152919_2233376","4","2233376","Centre","4.75","11.83333","ADM1","first-order administrative division","6295630|6255146|CM|11","Earth|Africa|Cameroon|Centre","1","2"
"906001152919","906001152919_2223603","4","2223603","North","8.5","14.0","ADM1","first-order administrative division","6295630|6255146|CM|13","Earth|Africa|Cameroon|North","1","2"
"906001152921","906001152921_1463580","4","1463580","Batken","39.83333","71.0","ADM1","first-order administrative division","6295630|6255147|KG|09","Earth|Asia|Kyrgyzstan|Batken","1","1"
"906001152921","906001152921_1529778","4","1529778","Jalal-Abad oblast","41.5","72.5","ADM1","first-order administrative division","6295630|6255147|KG|03","Earth|Asia|Kyrgyzstan|Jalal-Abad oblast","1","1"
"906001152921","906001152921_1346798","4","1346798","Osh Oblasty","40.0","73.0","ADM1","first-order administrative division","6295630|6255147|KG|08","Earth|Asia|Kyrgyzstan|Osh Oblasty","1","1"
"906001152923","906001152923_248380","4","248380","Ma’an","30.33333","36.58333","ADM1","first-order administrative division","6295630|6255147|JO|19","Earth|Asia|Jordan|Ma’an","1","2"
"906001152923","906001152923_250199","4","250199","Tafielah","30.75","35.58333","ADM1","first-order administrative division","6295630|6255147|JO|12","Earth|Asia|Jordan|Tafielah","1","2"
"906001152923","906001152923_250625","4","250625","Karak","31.16667","35.75","ADM1","first-order administrative division","6295630|6255147|JO|09","Earth|Asia|Jordan|Karak","1","2"
